path,filename,label,phash,cluster,split
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (512).jpg,Malignant case (512).jpg,malignant,0016b1af165d930d065e6c892a668eea,45,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (513).jpg,Malignant case (513).jpg,malignant,9b1a25f4708bfe45878e2ad807173130,45,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (514).jpg,Malignant case (514).jpg,malignant,cf7dae9a6ef55942e86fcccc8d67b113,45,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (515).jpg,Malignant case (515).jpg,malignant,583adf8f1c81f75aa0b411fdff27238f,45,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (516).jpg,Malignant case (516).jpg,malignant,cfb5cd1b5715294116736a2278be84ba,45,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (517).jpg,Malignant case (517).jpg,malignant,14e30e37504ccd1ab867e58e88859508,45,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (518).jpg,Malignant case (518).jpg,malignant,4c2d1c5b70798e0b8b2baf3c19780396,45,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (519).jpg,Malignant case (519).jpg,malignant,e2689633f4b5c77c4e470775be5e4ac3,45,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (52).jpg,Malignant case (52).jpg,malignant,2326a96eaeb6a76086b87bf38e3bfc57,36,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (520).jpg,Malignant case (520).jpg,malignant,87ac44b076def1a55d7d9d6f6df68cb1,45,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (521).jpg,Malignant case (521).jpg,malignant,95db699cc179a21902af2d5b39fa9a02,45,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (522).jpg,Malignant case (522).jpg,malignant,cbe97f1c1bdd53ca50bbca33fd9254ab,45,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (523).jpg,Malignant case (523).jpg,malignant,ab55aa010e9e57e04b0e07c0f10eec75,7,test
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (524).jpg,Malignant case (524).jpg,malignant,cfef37d1659f3b3e62516bdddf9157e9,7,test
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (525).jpg,Malignant case (525).jpg,malignant,4ac69911bc0d187097f70ca753df292b,7,test
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (526).jpg,Malignant case (526).jpg,malignant,e3e9ea56a63157fd74e604fba1b7fa27,7,test
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (527).jpg,Malignant case (527).jpg,malignant,600fd51586f184fa290f7454c985b2c5,46,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (528).jpg,Malignant case (528).jpg,malignant,f3f3ee44f4ba1b16ceaf2368407dd8a9,7,test
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (529).jpg,Malignant case (529).jpg,malignant,d1e88939f7deffeaea701b15adf53fdf,7,test
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (53).jpg,Malignant case (53).jpg,malignant,9168944e292d9f161b064bb4405410bc,47,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (530).jpg,Malignant case (530).jpg,malignant,3fba76cf55ef46e973a15e89f3d3562f,7,test
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (531).jpg,Malignant case (531).jpg,malignant,2be15234464c9e2c19adc08301230552,7,test
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (532).jpg,Malignant case (532).jpg,malignant,347108ea8ba3370b8b970a12e8c991d6,7,test
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (533).jpg,Malignant case (533).jpg,malignant,7e0f64691f824b33b78961ea1164fd8e,7,test
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (534).jpg,Malignant case (534).jpg,malignant,33aea49f209de663c24df5aba42ff4e5,7,test
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (535).jpg,Malignant case (535).jpg,malignant,9fad0704af8ab6dd277047ce8f1a5cc3,7,test
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (536).jpg,Malignant case (536).jpg,malignant,4eac0739180faf50756efbab4a9570aa,7,test
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (537).jpg,Malignant case (537).jpg,malignant,423bde5033c8d4fe09a5ba7e817de3e8,7,test
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (538).jpg,Malignant case (538).jpg,malignant,0ebf66bfcf0a46cad19d535fad8102fc,13,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (539).jpg,Malignant case (539).jpg,malignant,8f1b480d26d98dcb40c1045f3aaf5a96,9,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (54).jpg,Malignant case (54).jpg,malignant,ed1bc4f50d475d40f4881f58fe774498,47,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (540).jpg,Malignant case (540).jpg,malignant,efa1da3b5b4a4964628dd4ac57a23ba9,9,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (541).jpg,Malignant case (541).jpg,malignant,dff487df70c9ecc3f1157edb097a0840,9,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (542).jpg,Malignant case (542).jpg,malignant,f4ba639c91de66f78449589f91f61fae,13,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (543).jpg,Malignant case (543).jpg,malignant,7f71b4088f8791c7fa76424c16f6d7b0,48,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (544).jpg,Malignant case (544).jpg,malignant,5a9ba31a96e72f5b7e7678ca2e176b9b,9,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (545).jpg,Malignant case (545).jpg,malignant,9900fb5af7f79e405db95d70a453b195,9,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (546).jpg,Malignant case (546).jpg,malignant,55168f95712bb0f10205a6f59dd68e5d,9,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (547).jpg,Malignant case (547).jpg,malignant,98fa8529cc9c3f3da42ab25ddfd20261,48,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (548).jpg,Malignant case (548).jpg,malignant,8ffef6f0c040b51a786408b988df71a7,9,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (549).jpg,Malignant case (549).jpg,malignant,e7b4f7656a42d502655a024e9ecf8c1c,9,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (55).jpg,Malignant case (55).jpg,malignant,41d8ada82aaf890e98e76851bdb159cd,47,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (550).jpg,Malignant case (550).jpg,malignant,8202e71f2f85c8648f68d901541c6f15,9,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (551).jpg,Malignant case (551).jpg,malignant,6ae496f999e2def508f726b7de817f03,48,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (552).jpg,Malignant case (552).jpg,malignant,a46776652fc26cea554768cec38c11c1,9,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (553).jpg,Malignant case (553).jpg,malignant,4671a0999a34ceb0a43d817564771b0f,0,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (554).jpg,Malignant case (554).jpg,malignant,78145097e14b0509d9d3173234ba83df,0,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (555).jpg,Malignant case (555).jpg,malignant,6079aba3cde87955fc5c05bd8241a929,0,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (556).jpg,Malignant case (556).jpg,malignant,535a31ecfb05484afd02ad328f86e772,0,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (557).jpg,Malignant case (557).jpg,malignant,7a0e735d7295a16f945e58a23a003ae0,0,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (558).jpg,Malignant case (558).jpg,malignant,efb144c9ec7d46c24b3a1fde7bb4ca7e,0,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (559).jpg,Malignant case (559).jpg,malignant,a5d962f0d99fc409c957e7fd9fc60aa5,0,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (56).jpg,Malignant case (56).jpg,malignant,2a832aeb8acf8d5577117627ffa55fae,47,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (560).jpg,Malignant case (560).jpg,malignant,3fff1f6062266debf24642002ca09023,0,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (561).jpg,Malignant case (561).jpg,malignant,83d1905e9b1500db60adc7996b7eddec,0,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (57).jpg,Malignant case (57).jpg,malignant,c9cd00eb4b404d85cb82ed1b1658c2b5,47,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (58).jpg,Malignant case (58).jpg,malignant,2a53b958f11de8cb4f9bf85db979add8,47,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (59).jpg,Malignant case (59).jpg,malignant,b8fab8384ab5137ac9af2a9c7083e99c,16,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (6).jpg,Malignant case (6).jpg,malignant,6f7decc81232c47e57bcf69f855e0f3d,16,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (61).jpg,Malignant case (61).jpg,malignant,6d8d13ab2e4a66547a028291b57eb656,16,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (63).jpg,Malignant case (63).jpg,malignant,e398e8d18225e86f491d3a8b21083bc1,16,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (64).jpg,Malignant case (64).jpg,malignant,b9d5afb71aa1417fa27538615dcdbd05,16,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (66).jpg,Malignant case (66).jpg,malignant,98c042bf33941f0cb0e4133ec1cb6aad,16,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (67).jpg,Malignant case (67).jpg,malignant,8786d7499c05760cf7d727c7e962ae33,16,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (69).jpg,Malignant case (69).jpg,malignant,fa55d9179788688d060f7ed3bba00a9e,16,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (7).jpg,Malignant case (7).jpg,malignant,53ede77db22b3557fdf97e4336da8aff,16,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (70).jpg,Malignant case (70).jpg,malignant,56fd734e5d5e631770c3c6c37c7fb2a4,16,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (72).jpg,Malignant case (72).jpg,malignant,394ef5b68fd30f1ca2638cb115933e8b,16,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (74).jpg,Malignant case (74).jpg,malignant,d3fc20cf10624968af0fd136fc15761d,16,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (75).jpg,Malignant case (75).jpg,malignant,16d06cd531bc6cdcc9dcc79fbad82715,16,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (76).jpg,Malignant case (76).jpg,malignant,f9274349b72d361a668d9bb3848f9fb4,16,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (77).jpg,Malignant case (77).jpg,malignant,cc32bff3800e8227cd501b4ce79f0b24,16,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (78).jpg,Malignant case (78).jpg,malignant,654b0e87886efd4ba8104c44cba0b13d,16,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (79).jpg,Malignant case (79).jpg,malignant,8e42f529cf09bea3370dc9e2d2f756b6,49,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (80).jpg,Malignant case (80).jpg,malignant,5799a4a1318f07f62aaa4d6bee1fe0ea,49,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (81).jpg,Malignant case (81).jpg,malignant,291c99f278c58bffb0ac40589b91f5d1,49,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (82).jpg,Malignant case (82).jpg,malignant,a378781787bde84b0269567789383cba,50,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (83).jpg,Malignant case (83).jpg,malignant,2cffc9a9d838eb90dcdebbb698578fa9,51,test
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (84).jpg,Malignant case (84).jpg,malignant,468bdf6b6a523e169e9b56192e61652f,51,test
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (85).jpg,Malignant case (85).jpg,malignant,ca0ae2138ee04a550e6eeda0386a8c36,51,test
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (86).jpg,Malignant case (86).jpg,malignant,d361ff3a8424cd35702a355bdd50cfb7,51,test
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (87).jpg,Malignant case (87).jpg,malignant,fa5da4ad9786b84a173969d0860e58f0,51,test
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (88).jpg,Malignant case (88).jpg,malignant,e45541c8a081c64ff1fe3d4538668d4b,51,test
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (89).jpg,Malignant case (89).jpg,malignant,b26692e8a6378e0a41ab3f9c018267b0,2,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (90).jpg,Malignant case (90).jpg,malignant,2e57ac9b764ce4b24739a2c38c28b953,2,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (91).jpg,Malignant case (91).jpg,malignant,c317608480620cea41fedde9ca7ed05c,2,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (92).jpg,Malignant case (92).jpg,malignant,d1995c90980440582c46b8ecdf19bcca,2,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (93).jpg,Malignant case (93).jpg,malignant,f3c1433474c4993fa5bfa65e39d83d3c,2,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (94).jpg,Malignant case (94).jpg,malignant,c6aebee0e488867be0bde776fe352fbf,2,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (95).jpg,Malignant case (95).jpg,malignant,c8288022e4f49e3bf6126b019921ec23,2,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (96).jpg,Malignant case (96).jpg,malignant,5bdb8a4da59207005a774d6c6b69d3aa,2,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (97).jpg,Malignant case (97).jpg,malignant,9180d8fd8da71255cac13495c279ca0a,2,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (98).jpg,Malignant case (98).jpg,malignant,ca3565226116dae0a307bdc58ad0bef2,2,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (99).jpg,Malignant case (99).jpg,malignant,997bbeb8eebae26f573b2fa7acc636ff,2,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (1).jpg,Normal case (1).jpg,normal,7e2f1287b96d0bedbf18723dfde6dab9,52,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (10).jpg,Normal case (10).jpg,normal,07770a347be3d9d5f857ef6643616f46,53,test
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (100).jpg,Normal case (100).jpg,normal,8f0914b0354040c9f03e9c2dfe78611f,54,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (101).jpg,Normal case (101).jpg,normal,d85949ae861392c44c598a12d5ff1bf4,55,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (102).jpg,Normal case (102).jpg,normal,4b8c55d22edd405bccd0086ca273eb5c,55,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (103).jpg,Normal case (103).jpg,normal,66db09e821dfb86bb4ca4bbd24ae4203,55,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (104).jpg,Normal case (104).jpg,normal,39f822a8699d8c30abade8ef443d6445,55,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (105).jpg,Normal case (105).jpg,normal,c03a9325c3722f0a2a4bde23c59d7cc1,55,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (106).jpg,Normal case (106).jpg,normal,ae94cfcd09b0e464d170c37eb274f1a5,55,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (107).jpg,Normal case (107).jpg,normal,b15626f1e0e86c829f5f9a6d7d6af22a,56,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (108).jpg,Normal case (108).jpg,normal,d70fd9c19849b29442dd171108c16915,55,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (109).jpg,Normal case (109).jpg,normal,06959447af7e2f0d967f01d3cbd2295e,55,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (11).jpg,Normal case (11).jpg,normal,8fa3180ffe0794aa42f5e8415655b905,53,test
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (110).jpg,Normal case (110).jpg,normal,18912e92bbfe4549046f3e2fa983aca5,55,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (111).jpg,Normal case (111).jpg,normal,2661a11c2b503f5366e9b1248d7424ed,55,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (112).jpg,Normal case (112).jpg,normal,7bdab3194b2ec5df298c0b1ee924fbb1,57,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (113).jpg,Normal case (113).jpg,normal,c1d4217cbe116f9be543e7ee04e1bfe8,57,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (114).jpg,Normal case (114).jpg,normal,82f9e8d21e859f432056b4d059f33140,57,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (115).jpg,Normal case (115).jpg,normal,54a0b6b249425b51cad0a7ae3489d2e9,58,test
