path,filename,label,phash
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (76).jpg,Malignant case (76).jpg,cancer,4466c4394f51b22acca6df6cb08f7cff
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (77).jpg,Malignant case (77).jpg,cancer,3c53bb01d958de49708a210160996fcd
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (78).jpg,Malignant case (78).jpg,cancer,d451c4bc0f313f4c59fe120010fe616b
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (79).jpg,Malignant case (79).jpg,cancer,74a61afa85c808e058d0c09fe8c0f2c3
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (80).jpg,Malignant case (80).jpg,cancer,08d91748d49fe61f283dbee6e8148ba8
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (81).jpg,Malignant case (81).jpg,cancer,a3097d6881e17303042477ddc8b41337
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (82).jpg,Malignant case (82).jpg,cancer,2d2db644ff5c3d82fe48688953090ca6
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (83).jpg,Malignant case (83).jpg,cancer,d5aa364cc79f672d46dcdd7f4ea152ab
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (84).jpg,Malignant case (84).jpg,cancer,4e285c7ea622754ab49a69a7c95c73c5
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (85).jpg,Malignant case (85).jpg,cancer,a8d923b0db9957b3597f215bd95a32e9
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (86).jpg,Malignant case (86).jpg,cancer,3eadf5343981aa41eccb6baa9e63b5b3
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (87).jpg,Malignant case (87).jpg,cancer,3c2f1a018ae58efbe4b92ff2f33975ae
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (88).jpg,Malignant case (88).jpg,cancer,f88c75aa32e952545e473a2c638ce733
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (89).jpg,Malignant case (89).jpg,cancer,98a66f60296d047f377de46bdb6fb727
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (90).jpg,Malignant case (90).jpg,cancer,fd4888fb3be779f0d730dfcb1b01f962
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (91).jpg,Malignant case (91).jpg,cancer,47c0ea0b6b6be913c064634dd22ece96
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (92).jpg,Malignant case (92).jpg,cancer,81acd5cbcdff2043aafaa1cfd1a4687b
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (93).jpg,Malignant case (93).jpg,cancer,3bdd4574fdafb58121c9151214545561
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (94).jpg,Malignant case (94).jpg,cancer,3cb9b4b4e026c1dc035943021864077e
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (95).jpg,Malignant case (95).jpg,cancer,a2c705fbd37317a111cebc45603adf4f
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (96).jpg,Malignant case (96).jpg,cancer,40b9a2b0c4c47187412222a42e708eab
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (97).jpg,Malignant case (97).jpg,cancer,7c2a759e8d5b390dd34ff7ae407219d3
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (98).jpg,Malignant case (98).jpg,cancer,7168522a2b47daf3fc090f31e823b588
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (99).jpg,Malignant case (99).jpg,cancer,cafee127aad2e340ffeeaa5024e0ae53
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (1).jpg,Bengin case (1).jpg,no_cancer,cf0d9a55942a3ae7caa68c3ba1b0ed55
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (10).jpg,Bengin case (10).jpg,no_cancer,19c85b1689d0036ae2d9bc8be97a13a7
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (100).jpg,Bengin case (100).jpg,no_cancer,ff18701fe769d19e43eee5a5f0911aa2
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (101).jpg,Bengin case (101).jpg,no_cancer,fbce045228d75f8bd5b585952b7f186b
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (102).jpg,Bengin case (102).jpg,no_cancer,3b024a5d2ca0797d39b172897f288c54
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (103).jpg,Bengin case (103).jpg,no_cancer,baf5f118bd50e30ca63311ecc5f7dcf1
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (104).jpg,Bengin case (104).jpg,no_cancer,1e38d1ec1ddca2c198ef3b7a362fef99
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (106).jpg,Bengin case (106).jpg,no_cancer,3cbdab2176df91669b3decf991be319e
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (108).jpg,Bengin case (108).jpg,no_cancer,3689f30f8c05171013d00cfcdda94553
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (109).jpg,Bengin case (109).jpg,no_cancer,95e1081ede760cb4f67459aa7ad54daf
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (11).jpg,Bengin case (11).jpg,no_cancer,c553fa14c8cd28ba24e3d4bba02d5fe7
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (110).jpg,Bengin case (110).jpg,no_cancer,91c4a8cf52b95da61dd9007a307a5bec
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (111).jpg,Bengin case (111).jpg,no_cancer,6995bd5ef052f31d016656549802accb
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (112).jpg,Bengin case (112).jpg,no_cancer,0537aa1411aed8102c0c1dd828d4a4ab
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (114).jpg,Bengin case (114).jpg,no_cancer,5fbed7e1ef4746f6d7a3c74c01a4c018
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (116).jpg,Bengin case (116).jpg,no_cancer,99ffd5250bf25e3bff7ba1cf9d6dbdbe
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (117).jpg,Bengin case (117).jpg,no_cancer,2579c7f77ad29a3a6ac26df88431a793
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (118).jpg,Bengin case (118).jpg,no_cancer,28e07da140b86209bdce6728780e2a44
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (119).jpg,Bengin case (119).jpg,no_cancer,db1df61d75e79bad118c0725da47a00c
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (12).jpg,Bengin case (12).jpg,no_cancer,4cb11452577fc72780b0767d497a8aae
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (120).jpg,Bengin case (120).jpg,no_cancer,4035aa97cac0f5654f7f5355484e506f
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (13).jpg,Bengin case (13).jpg,no_cancer,605385293f2540645af6c990d9953021
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (14).jpg,Bengin case (14).jpg,no_cancer,01d27697b3db23839cdedf5578ff2132
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (15).jpg,Bengin case (15).jpg,no_cancer,ca4c863c38d2d173e55c06dd99bf4625
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (17).jpg,Bengin case (17).jpg,no_cancer,bb9dec4599973811ff042e08d13af478
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (19).jpg,Bengin case (19).jpg,no_cancer,01a58644e3062dfdcaf15bbd95052d70
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (2).jpg,Bengin case (2).jpg,no_cancer,5547a06fe86748051e5f7eaa54fb7dfd
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (20).jpg,Bengin case (20).jpg,no_cancer,54cfdc18c4f2ba9157b07d9b70e35738
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (21).jpg,Bengin case (21).jpg,no_cancer,52f6283ea15123eb16395940ca63bb07
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (22).jpg,Bengin case (22).jpg,no_cancer,1db35ff30277c197f7b1736e9b98e632
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (24).jpg,Bengin case (24).jpg,no_cancer,955fd08d14185bc5cb8bcd89d68cea77
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (25).jpg,Bengin case (25).jpg,no_cancer,376dce3e8687ef78ffe40d66f0c599f4
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (26).jpg,Bengin case (26).jpg,no_cancer,c265b5af88dfd2908663bc560c361693
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (28).jpg,Bengin case (28).jpg,no_cancer,edb88b77ab6db6f07df457dfa0b7ff2f
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (29).jpg,Bengin case (29).jpg,no_cancer,aa6cd53f412cfe8f89dbf629ddcddb39
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (3).jpg,Bengin case (3).jpg,no_cancer,916e808eb48b86806d9b5982060a6ff3
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (30).jpg,Bengin case (30).jpg,no_cancer,a254856e53aea6a732512cb8459b0a3d
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (31).jpg,Bengin case (31).jpg,no_cancer,b48bd9e0ffe06ea08d44b1d476ae8fd7
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (32).jpg,Bengin case (32).jpg,no_cancer,bb6ff056a442663869822e99d6c9fefd
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (33).jpg,Bengin case (33).jpg,no_cancer,26e530bf640f3bc7a6a5f78929970c31
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (34).jpg,Bengin case (34).jpg,no_cancer,c5e838f7ece756649fdb358dc99076d5
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (35).jpg,Bengin case (35).jpg,no_cancer,4db5612e2af9b7603acaa8ea28372913
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (36).jpg,Bengin case (36).jpg,no_cancer,839cb693d6a3674f35a615f7dc7b3484
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (37).jpg,Bengin case (37).jpg,no_cancer,1af51f2cf779bae1535e2af89123d8f9
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (38).jpg,Bengin case (38).jpg,no_cancer,0624c8e0f0548b69b0c9de72bf1dd52c
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (39).jpg,Bengin case (39).jpg,no_cancer,1af9aa8b4e36444d9eb1413b8c0e8d7d
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (4).jpg,Bengin case (4).jpg,no_cancer,bfbba327644b105e995278f15717939f
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (40).jpg,Bengin case (40).jpg,no_cancer,7dfec54d736311ea3186b8574b97e7d8
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (41).jpg,Bengin case (41).jpg,no_cancer,6fca5278f59e6c12a8adc4f6359ea2d3
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (42).jpg,Bengin case (42).jpg,no_cancer,0b56a9e42e8cd3541424089d2ca5f65d
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (43).jpg,Bengin case (43).jpg,no_cancer,aee7d08ce8163133f1da63fc439a383b
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (44).jpg,Bengin case (44).jpg,no_cancer,75d471f08330b9ae6daadf61eb5e0293
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (45).jpg,Bengin case (45).jpg,no_cancer,bcd642455ea3855cb76dc8de3fb265fb
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (46).jpg,Bengin case (46).jpg,no_cancer,97b2ba87fcf8c29f605998dfe7ed3b32
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (47).jpg,Bengin case (47).jpg,no_cancer,289e1557aa3eb956b00469de96eacb68
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (48).jpg,Bengin case (48).jpg,no_cancer,b71b9185e53b3c41d91f3407c323ad23
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (49).jpg,Bengin case (49).jpg,no_cancer,e245002038613e545e27c8d595ef9f1f
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (5).jpg,Bengin case (5).jpg,no_cancer,1cedb04b3dcdd8a93df813bef0aff010
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (50).jpg,Bengin case (50).jpg,no_cancer,506b609601ede0a4dd4b64c29dd4c1e7
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (51).jpg,Bengin case (51).jpg,no_cancer,12ad65db61f17606c1704086e38eac92
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (52).jpg,Bengin case (52).jpg,no_cancer,0d4847b2b586ae89320942e3c1e2d82c
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (53).jpg,Bengin case (53).jpg,no_cancer,2d360df4696dd66e1ba4b89c3a76bb79
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (54).jpg,Bengin case (54).jpg,no_cancer,8caf735cbb96993ef56fa393678a491d
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (55).jpg,Bengin case (55).jpg,no_cancer,b2f34605f84269cf70ef8e09ef3181c4
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (56).jpg,Bengin case (56).jpg,no_cancer,b76a2a9969563333975999facd121bba
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (57).jpg,Bengin case (57).jpg,no_cancer,36543c1d80c90813b315f2c7c806d303
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (58).jpg,Bengin case (58).jpg,no_cancer,6883879f431d55364c6a497e535ff47d
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (59).jpg,Bengin case (59).jpg,no_cancer,e1cbecf56dc02ded03aec238f899a6ef
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (6).jpg,Bengin case (6).jpg,no_cancer,fbc2ad5a92f5dd2c3b130f8fc0e497dc
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (60).jpg,Bengin case (60).jpg,no_cancer,36f60dd176202ff0d07c098966b3b5d8
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (61).jpg,Bengin case (61).jpg,no_cancer,fbf7c2e8435c31f07b285a7e0dafcd9a
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (62).jpg,Bengin case (62).jpg,no_cancer,b021a75ab3baef64098c9a42024a3947
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (64).jpg,Bengin case (64).jpg,no_cancer,df53a3c3cd0e7cf8cef3face9e0305cd
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (66).jpg,Bengin case (66).jpg,no_cancer,bbc4e571f8991548dde3c5cbfb77bbb7
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (67).jpg,Bengin case (67).jpg,no_cancer,6ca699bea6e9192ffd4142ee1ac474d7
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (68).jpg,Bengin case (68).jpg,no_cancer,bd1fbfc5e2d8e69e159f214a0f966ade
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (69).jpg,Bengin case (69).jpg,no_cancer,83caf4c4e4bf45631f9dd59fba8e60e5
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (7).jpg,Bengin case (7).jpg,no_cancer,1921eb21a012388f5c8f2739178d93ff
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (70).jpg,Bengin case (70).jpg,no_cancer,3692d9940c95f7019b90c033633bd80c
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (71).jpg,Bengin case (71).jpg,no_cancer,7eca421faa9cbeaf35f59317064f9176
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (73).jpg,Bengin case (73).jpg,no_cancer,1c9a8ac403fb1775c649402f6716eeca
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (74).jpg,Bengin case (74).jpg,no_cancer,037adf6dc1d8c6f49abafdc0ba83fc7c
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (76).jpg,Bengin case (76).jpg,no_cancer,c8767c60e21bd1b73f6969ffa2098c66
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (77).jpg,Bengin case (77).jpg,no_cancer,42c921a7c4074f420060b60f234e995d
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (78).jpg,Bengin case (78).jpg,no_cancer,71683391f8c1dd855bd287fecba9d634
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (79).jpg,Bengin case (79).jpg,no_cancer,8df3c92150dba2fefd2e58c88ba0b21a
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (80).jpg,Bengin case (80).jpg,no_cancer,d883c16623ee02cd11425dc8797cd2ce
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (81).jpg,Bengin case (81).jpg,no_cancer,f4d394808d26b12f3a7608a52b475ae6
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (82).jpg,Bengin case (82).jpg,no_cancer,3c786a71314b9048be0dd7fcff4da6d1
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Bengin cases\Bengin case (83).jpg,Bengin case (83).jpg,no_cancer,9f0096e579045ab9edc55c491c1dc026
